"id";"datetime";"dive_number";"dive_type";"depth"
2010023;2010-03-10 12:42:09;1;"Forage";374,5
2010023;2010-03-10 12:42:12;1;"Forage";371,5
2010023;2010-03-10 12:42:14;1;"Forage";368,5
2010023;2010-03-10 12:42:16;1;"Forage";365,5
2010023;2010-03-10 12:42:18;1;"Forage";363
2010023;2010-03-10 12:42:19;1;"Forage";359,5
2010023;2010-03-10 12:42:21;1;"Forage";357
2010023;2010-03-10 12:42:23;1;"Forage";354
2010023;2010-03-10 12:42:26;1;"Forage";351,5
2010023;2010-03-10 12:42:28;1;"Forage";349
2010023;2010-03-10 12:42:30;1;"Forage";345,5
2010023;2010-03-10 12:42:31;1;"Forage";342,5
2010023;2010-03-10 12:42:33;1;"Forage";340,5
2010023;2010-03-10 12:42:35;1;"Forage";337,5
2010023;2010-03-10 12:42:37;1;"Forage";334,5
2010023;2010-03-10 12:42:40;1;"Forage";332
2010023;2010-03-10 12:42:42;1;"Forage";328,5
2010023;2010-03-10 12:42:44;1;"Forage";326
2010023;2010-03-10 12:42:45;1;"Forage";323,5
2010023;2010-03-10 12:42:47;1;"Forage";321
2010023;2010-03-10 12:42:49;1;"Forage";318
2010023;2010-03-10 12:42:52;1;"Forage";316
2010023;2010-03-10 12:42:54;1;"Forage";313,5
2010023;2010-03-10 12:42:56;1;"Forage";311,5
2010023;2010-03-10 12:42:58;1;"Forage";309
2010023;2010-03-10 12:42:59;1;"Forage";307,5
2010023;2010-03-10 12:43:01;1;"Forage";306
2010023;2010-03-10 12:43:03;1;"Forage";304,5
2010023;2010-03-10 12:43:06;1;"Forage";304,5
2010023;2010-03-10 12:43:08;1;"Forage";303
2010023;2010-03-10 12:43:10;1;"Forage";301
2010023;2010-03-10 12:43:12;1;"Forage";298,5
2010023;2010-03-10 12:43:13;1;"Forage";295,5
2010023;2010-03-10 12:43:15;1;"Forage";292,5
2010023;2010-03-10 12:43:17;1;"Forage";290,5
2010023;2010-03-10 12:43:20;1;"Forage";287,5
2010023;2010-03-10 12:43:22;1;"Forage";284,5
2010023;2010-03-10 12:43:24;1;"Forage";281,5
2010023;2010-03-10 12:43:25;1;"Forage";279
2010023;2010-03-10 12:43:27;1;"Forage";276
2010023;2010-03-10 12:43:29;1;"Forage";273,5
2010023;2010-03-10 12:43:31;1;"Forage";271
2010023;2010-03-10 12:43:34;1;"Forage";268
2010023;2010-03-10 12:43:36;1;"Forage";265,5
2010023;2010-03-10 12:43:38;1;"Forage";262,5
2010023;2010-03-10 12:43:39;1;"Forage";259,5
2010023;2010-03-10 12:43:41;1;"Forage";257
2010023;2010-03-10 12:43:43;1;"Forage";253,5
2010023;2010-03-10 12:43:46;1;"Forage";251
2010023;2010-03-10 12:43:48;1;"Forage";248
2010023;2010-03-10 12:43:50;1;"Forage";245,5
2010023;2010-03-10 12:43:52;1;"Forage";242,5
2010023;2010-03-10 12:43:53;1;"Forage";240
2010023;2010-03-10 12:43:55;1;"Forage";237
2010023;2010-03-10 12:43:57;1;"Forage";234
2010023;2010-03-10 12:44:00;1;"Forage";231
2010023;2010-03-10 12:44:02;1;"Forage";228,5
2010023;2010-03-10 12:44:04;1;"Forage";225,5
2010023;2010-03-10 12:44:06;1;"Forage";222
2010023;2010-03-10 12:44:07;1;"Forage";219
2010023;2010-03-10 12:44:09;1;"Forage";216
2010023;2010-03-10 12:44:11;1;"Forage";213,5
2010023;2010-03-10 12:44:14;1;"Forage";210,5
2010023;2010-03-10 12:44:16;1;"Forage";207,5
2010023;2010-03-10 12:44:18;1;"Forage";204,5
2010023;2010-03-10 12:44:19;1;"Forage";201,5
2010023;2010-03-10 12:44:21;1;"Forage";198,5
2010023;2010-03-10 12:44:23;1;"Forage";195,5
2010023;2010-03-10 12:44:25;1;"Forage";191,5
2010023;2010-03-10 12:44:28;1;"Forage";188,5
2010023;2010-03-10 12:44:30;1;"Forage";186,5
2010023;2010-03-10 12:44:32;1;"Forage";183
2010023;2010-03-10 12:44:33;1;"Forage";180
2010023;2010-03-10 12:44:35;1;"Forage";177
2010023;2010-03-10 12:44:37;1;"Forage";174
2010023;2010-03-10 12:44:40;1;"Forage";170,5
2010023;2010-03-10 12:44:42;1;"Forage";167,5
2010023;2010-03-10 12:44:44;1;"Forage";164,5
2010023;2010-03-10 12:44:46;1;"Forage";161
2010023;2010-03-10 12:44:47;1;"Forage";157,5
2010023;2010-03-10 12:44:49;1;"Forage";154,5
2010023;2010-03-10 12:44:51;1;"Forage";152
2010023;2010-03-10 12:44:54;1;"Forage";148,5
2010023;2010-03-10 12:44:56;1;"Forage";145,5
2010023;2010-03-10 12:44:58;1;"Forage";142,5
2010023;2010-03-10 12:45:00;1;"Forage";139,5
2010023;2010-03-10 12:45:01;1;"Forage";136,5
2010023;2010-03-10 12:45:03;1;"Forage";133,5
2010023;2010-03-10 12:45:05;1;"Forage";130,5
2010023;2010-03-10 12:45:08;1;"Forage";127,5
2010023;2010-03-10 12:45:10;1;"Forage";124
2010023;2010-03-10 12:45:12;1;"Forage";120
2010023;2010-03-10 12:45:13;1;"Forage";117,5
2010023;2010-03-10 12:45:15;1;"Forage";114
2010023;2010-03-10 12:45:17;1;"Forage";110,5
2010023;2010-03-10 12:45:19;1;"Forage";108
2010023;2010-03-10 12:45:22;1;"Forage";104,5
2010023;2010-03-10 12:45:24;1;"Forage";101,5
2010023;2010-03-10 12:45:26;1;"Forage";98,5
2010023;2010-03-10 12:45:27;1;"Forage";95
2010023;2010-03-10 12:45:29;1;"Forage";92
2010023;2010-03-10 12:45:31;1;"Forage";89
2010023;2010-03-10 12:45:34;1;"Forage";86
2010023;2010-03-10 12:45:36;1;"Forage";82
2010023;2010-03-10 12:45:38;1;"Forage";79
2010023;2010-03-10 12:45:40;1;"Forage";75,5
2010023;2010-03-10 12:45:41;1;"Forage";73
2010023;2010-03-10 12:45:43;1;"Forage";69,5
2010023;2010-03-10 12:45:45;1;"Forage";66
2010023;2010-03-10 12:45:48;1;"Forage";63
2010023;2010-03-10 12:45:50;1;"Forage";60
2010023;2010-03-10 12:45:52;1;"Forage";56,5
2010023;2010-03-10 12:45:53;1;"Forage";54
2010023;2010-03-10 12:45:55;1;"Forage";50,5
2010023;2010-03-10 12:45:57;1;"Forage";47,5
2010023;2010-03-10 12:45:59;1;"Forage";44
2010023;2010-03-10 12:46:02;1;"Forage";40,5
2010023;2010-03-10 12:46:04;1;"Forage";37
2010023;2010-03-10 12:46:06;1;"Forage";33,5
2010023;2010-03-10 12:46:07;1;"Forage";30,5
2010023;2010-03-10 12:46:09;1;"Forage";27
2010023;2010-03-10 12:46:11;1;"Forage";23,5
2010023;2010-03-10 12:46:13;1;"Forage";20,5
2010023;2010-03-10 12:46:16;1;"Forage";17
2010023;2010-03-10 12:46:18;1;"Forage";13,5
2010023;2010-03-10 12:46:20;1;"Forage";9,5
2010023;2010-03-10 12:46:21;1;"Forage";7
2010023;2010-03-10 12:46:23;1;"Forage";4
2010023;2010-03-10 12:46:25;1;"Forage";1,5
2010023;2010-03-10 12:46:28;1;"Forage";0
2010023;2010-03-10 12:46:30;1;"Forage";0
2010023;2010-03-10 12:46:32;1;"Forage";0,5
2010023;2010-03-10 12:46:34;1;"Forage";0
2010023;2010-03-10 12:46:35;1;"Forage";0
2010023;2010-03-10 12:46:37;1;"Forage";0
2010023;2010-03-10 12:46:39;1;"Forage";0
2010023;2010-03-10 12:46:42;1;"Forage";0
2010023;2010-03-10 12:46:44;1;"Forage";0
2010023;2010-03-10 12:46:46;1;"Forage";0
2010023;2010-03-10 12:46:47;1;"Forage";0
2010023;2010-03-10 12:46:49;1;"Forage";0
2010023;2010-03-10 12:46:51;1;"Forage";0
2010023;2010-03-10 12:46:53;1;"Forage";0
2010023;2010-03-10 12:46:56;1;"Forage";0
2010023;2010-03-10 12:46:58;1;"Forage";0
2010023;2010-03-10 12:47:00;1;"Forage";0
2010023;2010-03-10 12:47:01;1;"Forage";0
2010023;2010-03-10 12:47:03;1;"Forage";0
2010023;2010-03-10 12:47:05;1;"Forage";0
2010023;2010-03-10 12:47:07;1;"Forage";0
2010023;2010-03-10 12:47:10;1;"Forage";0
2010023;2010-03-10 12:47:12;1;"Forage";0
2010023;2010-03-10 12:47:14;1;"Forage";0
2010023;2010-03-10 12:47:15;1;"Forage";0
2010023;2010-03-10 12:47:17;1;"Forage";0
2010023;2010-03-10 12:47:19;1;"Forage";0
2010023;2010-03-10 12:47:22;1;"Forage";0
2010023;2010-03-10 12:47:24;1;"Forage";0
2010023;2010-03-10 12:47:26;1;"Forage";0
2010023;2010-03-10 12:47:28;1;"Forage";0
2010023;2010-03-10 12:47:29;1;"Forage";0
2010023;2010-03-10 12:47:31;1;"Forage";0
2010023;2010-03-10 12:47:33;1;"Forage";0
2010023;2010-03-10 12:47:36;1;"Forage";0
2010023;2010-03-10 12:47:38;1;"Forage";0
2010023;2010-03-10 12:47:40;1;"Forage";0
2010023;2010-03-10 12:47:41;1;"Forage";0
2010023;2010-03-10 12:47:43;1;"Forage";0
2010023;2010-03-10 12:47:45;1;"Forage";0
2010023;2010-03-10 12:47:47;1;"Forage";0
2010023;2010-03-10 12:47:50;1;"Forage";0
2010023;2010-03-10 12:47:52;1;"Forage";0
2010023;2010-03-10 12:47:54;1;"Forage";0
2010023;2010-03-10 12:47:55;1;"Forage";0
2010023;2010-03-10 12:47:57;1;"Forage";0
2010023;2010-03-10 12:47:59;1;"Forage";0
2010023;2010-03-10 12:48:01;2;"Forage";0
2010023;2010-03-10 12:48:04;2;"Forage";0
2010023;2010-03-10 12:48:06;2;"Forage";0
2010023;2010-03-10 12:48:08;2;"Forage";0
2010023;2010-03-10 12:48:09;2;"Forage";0
2010023;2010-03-10 12:48:11;2;"Forage";0
2010023;2010-03-10 12:48:13;2;"Forage";0
2010023;2010-03-10 12:48:16;2;"Forage";0
2010023;2010-03-10 12:48:18;2;"Forage";0
2010023;2010-03-10 12:48:20;2;"Forage";0
2010023;2010-03-10 12:48:22;2;"Forage";0
2010023;2010-03-10 12:48:23;2;"Forage";0
2010023;2010-03-10 12:48:25;2;"Forage";0
2010023;2010-03-10 12:48:27;2;"Forage";0
2010023;2010-03-10 12:48:30;2;"Forage";0
2010023;2010-03-10 12:48:32;2;"Forage";0
2010023;2010-03-10 12:48:34;2;"Forage";0,5
2010023;2010-03-10 12:48:35;2;"Forage";0
2010023;2010-03-10 12:48:37;2;"Forage";0
2010023;2010-03-10 12:48:39;2;"Forage";0
2010023;2010-03-10 12:48:41;2;"Forage";0
2010023;2010-03-10 12:48:44;2;"Forage";1
2010023;2010-03-10 12:48:46;2;"Forage";2,5
2010023;2010-03-10 12:48:48;2;"Forage";5
2010023;2010-03-10 12:48:49;2;"Forage";7,5
2010023;2010-03-10 12:48:51;2;"Forage";10
2010023;2010-03-10 12:48:53;2;"Forage";13
2010023;2010-03-10 12:48:55;2;"Forage";15,5
2010023;2010-03-10 12:48:58;2;"Forage";19
2010023;2010-03-10 12:49:00;2;"Forage";22
2010023;2010-03-10 12:49:02;2;"Forage";24,5
2010023;2010-03-10 12:49:03;2;"Forage";27
2010023;2010-03-10 12:49:05;2;"Forage";30
2010023;2010-03-10 12:49:07;2;"Forage";32,5
2010023;2010-03-10 12:49:10;2;"Forage";35
2010023;2010-03-10 12:49:12;2;"Forage";38
2010023;2010-03-10 12:49:14;2;"Forage";40,5
2010023;2010-03-10 12:49:16;2;"Forage";43,5
2010023;2010-03-10 12:49:17;2;"Forage";46
2010023;2010-03-10 12:49:19;2;"Forage";49
2010023;2010-03-10 12:49:21;2;"Forage";52
2010023;2010-03-10 12:49:24;2;"Forage";55
2010023;2010-03-10 12:49:26;2;"Forage";58
2010023;2010-03-10 12:49:28;2;"Forage";61
2010023;2010-03-10 12:49:30;2;"Forage";64
2010023;2010-03-10 12:49:31;2;"Forage";67,5
2010023;2010-03-10 12:49:33;2;"Forage";70
2010023;2010-03-10 12:49:35;2;"Forage";74
2010023;2010-03-10 12:49:38;2;"Forage";77
2010023;2010-03-10 12:49:40;2;"Forage";80
2010023;2010-03-10 12:49:42;2;"Forage";84
2010023;2010-03-10 12:49:43;2;"Forage";87,5
2010023;2010-03-10 12:49:45;2;"Forage";91
2010023;2010-03-10 12:49:47;2;"Forage";94,5
2010023;2010-03-10 12:49:49;2;"Forage";98,5
2010023;2010-03-10 12:49:52;2;"Forage";102,5
2010023;2010-03-10 12:49:54;2;"Forage";106,5
2010023;2010-03-10 12:49:56;2;"Forage";110,5
2010023;2010-03-10 12:49:57;2;"Forage";114,5
2010023;2010-03-10 12:49:59;2;"Forage";118,5
2010023;2010-03-10 12:50:01;2;"Forage";122,5
2010023;2010-03-10 12:50:04;2;"Forage";127
2010023;2010-03-10 12:50:06;2;"Forage";131
2010023;2010-03-10 12:50:08;2;"Forage";135
2010023;2010-03-10 12:50:10;2;"Forage";139,5
2010023;2010-03-10 12:50:11;2;"Forage";143,5
2010023;2010-03-10 12:50:13;2;"Forage";148
2010023;2010-03-10 12:50:15;2;"Forage";152,5
2010023;2010-03-10 12:50:18;2;"Forage";156,5
2010023;2010-03-10 12:50:20;2;"Forage";161
2010023;2010-03-10 12:50:22;2;"Forage";165,5
2010023;2010-03-10 12:50:24;2;"Forage";170
2010023;2010-03-10 12:50:25;2;"Forage";174,5
2010023;2010-03-10 12:50:27;2;"Forage";178,5
2010023;2010-03-10 12:50:29;2;"Forage";183
2010023;2010-03-10 12:50:32;2;"Forage";187,5
2010023;2010-03-10 12:50:34;2;"Forage";191,5
2010023;2010-03-10 12:50:36;2;"Forage";196
2010023;2010-03-10 12:50:37;2;"Forage";200
2010023;2010-03-10 12:50:39;2;"Forage";204
2010023;2010-03-10 12:50:41;2;"Forage";208,5
2010023;2010-03-10 12:50:43;2;"Forage";212,5
2010023;2010-03-10 12:50:46;2;"Forage";216,5
2010023;2010-03-10 12:50:48;2;"Forage";219
2010023;2010-03-10 12:50:50;2;"Forage";222,5
2010023;2010-03-10 12:50:51;2;"Forage";226,5
2010023;2010-03-10 12:50:53;2;"Forage";230
2010023;2010-03-10 12:50:55;2;"Forage";233
2010023;2010-03-10 12:50:58;2;"Forage";237,5
2010023;2010-03-10 12:51:00;2;"Forage";241
2010023;2010-03-10 12:51:02;2;"Forage";245,5
2010023;2010-03-10 12:51:04;2;"Forage";250,5
2010023;2010-03-10 12:51:05;2;"Forage";255,5
2010023;2010-03-10 12:51:07;2;"Forage";260,5
2010023;2010-03-10 12:51:09;2;"Forage";265,5
2010023;2010-03-10 12:51:12;2;"Forage";271
2010023;2010-03-10 12:51:14;2;"Forage";275,5
2010023;2010-03-10 12:51:16;2;"Forage";279,5
2010023;2010-03-10 12:51:18;2;"Forage";284
2010023;2010-03-10 12:51:19;2;"Forage";288,5
2010023;2010-03-10 12:51:21;2;"Forage";293,5
2010023;2010-03-10 12:51:23;2;"Forage";298
2010023;2010-03-10 12:51:26;2;"Forage";301,5
2010023;2010-03-10 12:51:28;2;"Forage";305
2010023;2010-03-10 12:51:30;2;"Forage";309,5
2010023;2010-03-10 12:51:31;2;"Forage";313,5
2010023;2010-03-10 12:51:33;2;"Forage";318
2010023;2010-03-10 12:51:35;2;"Forage";321,5
2010023;2010-03-10 12:51:37;2;"Forage";324,5
2010023;2010-03-10 12:51:40;2;"Forage";326,5
2010023;2010-03-10 12:51:42;2;"Forage";329,5
2010023;2010-03-10 12:51:44;2;"Forage";332
2010023;2010-03-10 12:51:45;2;"Forage";336
2010023;2010-03-10 12:51:47;2;"Forage";339,5
2010023;2010-03-10 12:51:49;2;"Forage";343
2010023;2010-03-10 12:51:52;2;"Forage";346,5
2010023;2010-03-10 12:51:54;2;"Forage";350
2010023;2010-03-10 12:51:56;2;"Forage";353,5
2010023;2010-03-10 12:51:58;2;"Forage";357,5
2010023;2010-03-10 12:51:59;2;"Forage";361,5
2010023;2010-03-10 12:52:01;2;"Forage";365,5
2010023;2010-03-10 12:52:03;2;"Forage";369
2010023;2010-03-10 12:52:06;2;"Forage";372,5
2010023;2010-03-10 12:52:08;2;"Forage";376
2010023;2010-03-10 12:52:10;2;"Forage";379
2010023;2010-03-10 12:52:12;2;"Forage";382
2010023;2010-03-10 12:52:13;2;"Forage";386
2010023;2010-03-10 12:52:15;2;"Forage";389
2010023;2010-03-10 12:52:17;2;"Forage";392,5
2010023;2010-03-10 12:52:20;2;"Forage";397
2010023;2010-03-10 12:52:22;2;"Forage";400,5
2010023;2010-03-10 12:52:24;2;"Forage";403,5
2010023;2010-03-10 12:52:25;2;"Forage";405
2010023;2010-03-10 12:52:27;2;"Forage";407
2010023;2010-03-10 12:52:29;2;"Forage";409,5
2010023;2010-03-10 12:52:31;2;"Forage";411
2010023;2010-03-10 12:52:34;2;"Forage";413
2010023;2010-03-10 12:52:36;2;"Forage";415
2010023;2010-03-10 12:52:38;2;"Forage";418
2010023;2010-03-10 12:52:39;2;"Forage";421,5
2010023;2010-03-10 12:52:41;2;"Forage";425,5
2010023;2010-03-10 12:52:43;2;"Forage";431
2010023;2010-03-10 12:52:46;2;"Forage";435
2010023;2010-03-10 12:52:48;2;"Forage";440
2010023;2010-03-10 12:52:50;2;"Forage";444
2010023;2010-03-10 12:52:52;2;"Forage";448
2010023;2010-03-10 12:52:53;2;"Forage";451,5
2010023;2010-03-10 12:52:55;2;"Forage";456
2010023;2010-03-10 12:52:57;2;"Forage";460
2010023;2010-03-10 12:53:00;2;"Forage";464,5
2010023;2010-03-10 12:53:02;2;"Forage";469
2010023;2010-03-10 12:53:04;2;"Forage";472,5
2010023;2010-03-10 12:53:05;2;"Forage";476,5
2010023;2010-03-10 12:53:07;2;"Forage";480
2010023;2010-03-10 12:53:09;2;"Forage";483
2010023;2010-03-10 12:53:11;2;"Forage";483
2010023;2010-03-10 12:53:14;2;"Forage";484
2010023;2010-03-10 12:53:16;2;"Forage";485
2010023;2010-03-10 12:53:18;2;"Forage";487
2010023;2010-03-10 12:53:19;2;"Forage";487,5
2010023;2010-03-10 12:53:21;2;"Forage";489
2010023;2010-03-10 12:53:23;2;"Forage";490
2010023;2010-03-10 12:53:25;2;"Forage";491,5
2010023;2010-03-10 12:53:28;2;"Forage";493
2010023;2010-03-10 12:53:30;2;"Forage";494,5
2010023;2010-03-10 12:53:32;2;"Forage";496,5
2010023;2010-03-10 12:53:33;2;"Forage";498
2010023;2010-03-10 12:53:35;2;"Forage";500,5
2010023;2010-03-10 12:53:37;2;"Forage";502
2010023;2010-03-10 12:53:40;2;"Forage";501,5
2010023;2010-03-10 12:53:42;2;"Forage";500
2010023;2010-03-10 12:53:44;2;"Forage";499,5
2010023;2010-03-10 12:53:46;2;"Forage";498
2010023;2010-03-10 12:53:47;2;"Forage";496,5
2010023;2010-03-10 12:53:49;2;"Forage";495
2010023;2010-03-10 12:53:51;2;"Forage";495
2010023;2010-03-10 12:53:54;2;"Forage";495
2010023;2010-03-10 12:53:56;2;"Forage";495
2010023;2010-03-10 12:53:58;2;"Forage";495,5
2010023;2010-03-10 12:53:59;2;"Forage";497
2010023;2010-03-10 12:54:01;2;"Forage";498,5
2010023;2010-03-10 12:54:03;2;"Forage";500
2010023;2010-03-10 12:54:05;2;"Forage";502
2010023;2010-03-10 12:54:08;2;"Forage";504
2010023;2010-03-10 12:54:10;2;"Forage";506
2010023;2010-03-10 12:54:12;2;"Forage";508
2010023;2010-03-10 12:54:13;2;"Forage";509,5
2010023;2010-03-10 12:54:15;2;"Forage";511,5
2010023;2010-03-10 12:54:17;2;"Forage";513,5
2010023;2010-03-10 12:54:19;2;"Forage";515
2010023;2010-03-10 12:54:22;2;"Forage";517,5
2010023;2010-03-10 12:54:24;2;"Forage";519,5
2010023;2010-03-10 12:54:26;2;"Forage";522
2010023;2010-03-10 12:54:27;2;"Forage";524
2010023;2010-03-10 12:54:29;2;"Forage";526,5
2010023;2010-03-10 12:54:31;2;"Forage";529
2010023;2010-03-10 12:54:34;2;"Forage";531,5
2010023;2010-03-10 12:54:36;2;"Forage";534
2010023;2010-03-10 12:54:38;2;"Forage";536,5
2010023;2010-03-10 12:54:40;2;"Forage";539,5
2010023;2010-03-10 12:54:41;2;"Forage";541,5
2010023;2010-03-10 12:54:43;2;"Forage";542
2010023;2010-03-10 12:54:45;2;"Forage";544
2010023;2010-03-10 12:54:48;2;"Forage";545,5
2010023;2010-03-10 12:54:50;2;"Forage";546,5
2010023;2010-03-10 12:54:52;2;"Forage";548,5
2010023;2010-03-10 12:54:53;2;"Forage";550,5
2010023;2010-03-10 12:54:55;2;"Forage";552
2010023;2010-03-10 12:54:57;2;"Forage";554
2010023;2010-03-10 12:54:59;2;"Forage";555,5
2010023;2010-03-10 12:55:02;2;"Forage";557,5
2010023;2010-03-10 12:55:04;2;"Forage";560
2010023;2010-03-10 12:55:06;2;"Forage";562
2010023;2010-03-10 12:55:07;2;"Forage";564
2010023;2010-03-10 12:55:09;2;"Forage";566,5
2010023;2010-03-10 12:55:11;2;"Forage";568,5
2010023;2010-03-10 12:55:13;2;"Forage";571
2010023;2010-03-10 12:55:16;2;"Forage";574
2010023;2010-03-10 12:55:18;2;"Forage";577,5
2010023;2010-03-10 12:55:20;2;"Forage";580
2010023;2010-03-10 12:55:21;2;"Forage";582,5
2010023;2010-03-10 12:55:23;2;"Forage";586
2010023;2010-03-10 12:55:25;2;"Forage";589
2010023;2010-03-10 12:55:28;2;"Forage";592,5
2010023;2010-03-10 12:55:30;2;"Forage";596,5
2010023;2010-03-10 12:55:32;2;"Forage";599,5
2010023;2010-03-10 12:55:34;2;"Forage";603
2010023;2010-03-10 12:55:35;2;"Forage";605,5
2010023;2010-03-10 12:55:37;2;"Forage";608,5
2010023;2010-03-10 12:55:39;2;"Forage";611
2010023;2010-03-10 12:55:42;2;"Forage";613
2010023;2010-03-10 12:55:44;2;"Forage";616
2010023;2010-03-10 12:55:46;2;"Forage";618,5
2010023;2010-03-10 12:55:47;2;"Forage";620,5
2010023;2010-03-10 12:55:49;2;"Forage";622
2010023;2010-03-10 12:55:51;2;"Forage";620,5
2010023;2010-03-10 12:55:53;2;"Forage";619,5
2010023;2010-03-10 12:55:56;2;"Forage";620
2010023;2010-03-10 12:55:58;2;"Forage";621
2010023;2010-03-10 12:56:00;2;"Forage";621
2010023;2010-03-10 12:56:01;2;"Forage";621
2010023;2010-03-10 12:56:03;2;"Forage";621
2010023;2010-03-10 12:56:05;2;"Forage";620,5
2010023;2010-03-10 12:56:07;2;"Forage";620,5
2010023;2010-03-10 12:56:10;2;"Forage";620
2010023;2010-03-10 12:56:12;2;"Forage";620
2010023;2010-03-10 12:56:14;2;"Forage";619,5
2010023;2010-03-10 12:56:15;2;"Forage";619,5
2010023;2010-03-10 12:56:17;2;"Forage";619,5
2010023;2010-03-10 12:56:19;2;"Forage";618,5
2010023;2010-03-10 12:56:22;2;"Forage";617,5
2010023;2010-03-10 12:56:24;2;"Forage";616,5
2010023;2010-03-10 12:56:26;2;"Forage";615,5
2010023;2010-03-10 12:56:28;2;"Forage";614,5
2010023;2010-03-10 12:56:29;2;"Forage";614
2010023;2010-03-10 12:56:31;2;"Forage";614
2010023;2010-03-10 12:56:33;2;"Forage";613,5
2010023;2010-03-10 12:56:36;2;"Forage";612,5
2010023;2010-03-10 12:56:38;2;"Forage";610,5
2010023;2010-03-10 12:56:40;2;"Forage";609
2010023;2010-03-10 12:56:42;2;"Forage";609
2010023;2010-03-10 12:56:43;2;"Forage";608,5
2010023;2010-03-10 12:56:45;2;"Forage";608
2010023;2010-03-10 12:56:47;2;"Forage";606,5
2010023;2010-03-10 12:56:50;2;"Forage";605,5
2010023;2010-03-10 12:56:52;2;"Forage";604
2010023;2010-03-10 12:56:54;2;"Forage";602
2010023;2010-03-10 12:56:55;2;"Forage";600,5
2010023;2010-03-10 12:56:57;2;"Forage";599
2010023;2010-03-10 12:56:59;2;"Forage";597
2010023;2010-03-10 12:57:01;2;"Forage";595
2010023;2010-03-10 12:57:04;2;"Forage";593,5
2010023;2010-03-10 12:57:06;2;"Forage";592,5
2010023;2010-03-10 12:57:08;2;"Forage";591
2010023;2010-03-10 12:57:09;2;"Forage";590,5
2010023;2010-03-10 12:57:11;2;"Forage";590
2010023;2010-03-10 12:57:13;2;"Forage";590
2010023;2010-03-10 12:57:16;2;"Forage";590
2010023;2010-03-10 12:57:18;2;"Forage";590
2010023;2010-03-10 12:57:20;2;"Forage";589,5
2010023;2010-03-10 12:57:22;2;"Forage";589,5
2010023;2010-03-10 12:57:23;2;"Forage";589,5
2010023;2010-03-10 12:57:25;2;"Forage";590
2010023;2010-03-10 12:57:27;2;"Forage";590,5
2010023;2010-03-10 12:57:30;2;"Forage";591
2010023;2010-03-10 12:57:32;2;"Forage";591,5
2010023;2010-03-10 12:57:34;2;"Forage";592
2010023;2010-03-10 12:57:36;2;"Forage";592,5
2010023;2010-03-10 12:57:37;2;"Forage";592,5
2010023;2010-03-10 12:57:39;2;"Forage";592,5
2010023;2010-03-10 12:57:41;2;"Forage";593
2010023;2010-03-10 12:57:44;2;"Forage";593,5
2010023;2010-03-10 12:57:46;2;"Forage";594
2010023;2010-03-10 12:57:48;2;"Forage";594,5
2010023;2010-03-10 12:57:49;2;"Forage";595,5
2010023;2010-03-10 12:57:51;2;"Forage";597
2010023;2010-03-10 12:57:53;2;"Forage";597,5
2010023;2010-03-10 12:57:55;2;"Forage";598,5
2010023;2010-03-10 12:57:58;2;"Forage";599,5
2010023;2010-03-10 12:58:00;2;"Forage";600
2010023;2010-03-10 12:58:02;2;"Forage";601,5
2010023;2010-03-10 12:58:03;2;"Forage";604
2010023;2010-03-10 12:58:05;2;"Forage";606
2010023;2010-03-10 12:58:07;2;"Forage";608,5
2010023;2010-03-10 12:58:10;2;"Forage";610,5
2010023;2010-03-10 12:58:12;2;"Forage";611
2010023;2010-03-10 12:58:14;2;"Forage";612
2010023;2010-03-10 12:58:16;2;"Forage";611
2010023;2010-03-10 12:58:17;2;"Forage";610
2010023;2010-03-10 12:58:19;2;"Forage";608
2010023;2010-03-10 12:58:21;2;"Forage";606,5
2010023;2010-03-10 12:58:24;2;"Forage";605
2010023;2010-03-10 12:58:26;2;"Forage";603,5
2010023;2010-03-10 12:58:28;2;"Forage";602
2010023;2010-03-10 12:58:30;2;"Forage";600,5
2010023;2010-03-10 12:58:31;2;"Forage";599
2010023;2010-03-10 12:58:33;2;"Forage";598
2010023;2010-03-10 12:58:35;2;"Forage";596,5
2010023;2010-03-10 12:58:38;2;"Forage";595
2010023;2010-03-10 12:58:40;2;"Forage";592
2010023;2010-03-10 12:58:42;2;"Forage";589
2010023;2010-03-10 12:58:43;2;"Forage";586
2010023;2010-03-10 12:58:45;2;"Forage";584
2010023;2010-03-10 12:58:47;2;"Forage";581,5
2010023;2010-03-10 12:58:49;2;"Forage";579
2010023;2010-03-10 12:58:52;2;"Forage";576
2010023;2010-03-10 12:58:54;2;"Forage";574
2010023;2010-03-10 12:58:56;2;"Forage";571
2010023;2010-03-10 12:58:57;2;"Forage";569,5
2010023;2010-03-10 12:58:59;2;"Forage";567
2010023;2010-03-10 12:59:01;2;"Forage";565,5
2010023;2010-03-10 12:59:04;2;"Forage";563,5
2010023;2010-03-10 12:59:06;2;"Forage";562
2010023;2010-03-10 12:59:08;2;"Forage";560
2010023;2010-03-10 12:59:10;2;"Forage";558
2010023;2010-03-10 12:59:11;2;"Forage";555,5
2010023;2010-03-10 12:59:13;2;"Forage";553,5
2010023;2010-03-10 12:59:15;2;"Forage";552
2010023;2010-03-10 12:59:18;2;"Forage";551
2010023;2010-03-10 12:59:20;2;"Forage";551
2010023;2010-03-10 12:59:22;2;"Forage";551
